Perioden,Title,PersonenMetUitgesprokenSchuldsanering_1
2020,Amersfoort,80.0
2020,Amstelveen,35.0
2020,Amsterdam,785.0
2020,Anna Paulowna,0.0
2020,Apeldoorn,120.0
2020,Appingedam,40.0
2020,Arnhem,260.0
2020,Assen,75.0
2020,Asten,0.0
2020,Baarle-Nassau,0.0
2020,Baarn,15.0
2020,Barendrecht,20.0
2020,Barneveld,15.0
2020,Bedum,0.0
2020,Beek (L.),15.0
2020,Beekdaelen,35.0
2020,Beemster,0.0
2020,Beesel,20.0
2020,Bellingwedde,0.0
2020,Berg en Dal,20.0
2020,Bergambacht,0.0
2020,Bergeijk,0.0
2020,Bergen (L.),0.0
2020,Bergen (NH.),10.0
2020,Bergen op Zoom,75.0
2020,Berkelland,40.0
2020,Bernheze,10.0
2020,Bernisse,0.0
2020,Best,10.0
2020,Beuningen,0.0
2020,Beverwijk,40.0
2020,Binnenmaas,0.0
2020,Bladel,0.0
2020,Blaricum,0.0
2020,Bloemendaal,10.0
2020,Boarnsterhim,0.0
2020,Bodegraven-Reeuwijk,10.0
2020,Boekel,0.0
2020,Borger-Odoorn,35.0
2020,Borne,20.0
2020,Borsele,10.0
2020,Boskoop,0.0
2020,Boxmeer,10.0
2020,Boxtel,10.0
2020,Breda,100.0
2020,Brielle,0.0
2020,Bronckhorst,25.0
2020,Brummen,20.0
2020,Brunssum,45.0
2020,Bunnik,0.0
2020,Bunschoten,0.0
2020,Buren,25.0
2020,Bussum,0.0
2020,Capelle aan den IJssel,110.0
2020,Castricum,10.0
2020,Coevorden,20.0
2020,Cranendonck,15.0
2020,Cromstrijen,0.0
2020,Cuijk,15.0
2020,Culemborg,0.0
2020,Dalfsen,10.0
2020,Dantumadiel,10.0
2020,De Bilt,10.0
2020,De Friese Meren,0.0
2020,De Fryske Marren,40.0
2020,De Marne,0.0
2020,De Ronde Venen,15.0
2020,De Wolden,10.0
2020,Delft,40.0
2020,Delfzijl,85.0
2020,Den Helder,85.0
2020,Deurne,10.0
2020,Deventer,80.0
2020,Diemen,35.0
2020,Dinkelland,10.0
2020,Dirksland,0.0
2020,Doesburg,25.0
2020,Doetinchem,70.0
2020,Dongen,20.0
2020,Dongeradeel,0.0
2020,Dordrecht,155.0
2020,Drechterland,10.0
2020,Drimmelen,15.0
2020,Dronten,30.0
2020,Druten,15.0
2020,Duiven,45.0
2020,Echt-Susteren,15.0
2020,Edam-Volendam,10.0
2020,Ede,65.0
2020,Eemnes,0.0
2020,Eemsmond,0.0
2020,Eersel,0.0
2020,Eijsden-Margraten,10.0
2020,Eindhoven,55.0
2020,Elburg,10.0
2020,Emmen,185.0
2020,Enkhuizen,15.0
2020,Enschede,250.0
2020,Epe,20.0
2020,Ermelo,10.0
2020,Etten-Leur,30.0
2020,Ferwerderadiel,0.0
2020,Franekeradeel,0.0
2020,Gaasterlân-Sleat,0.0
2020,Geertruidenberg,25.0
2020,Geldermalsen,0.0
2020,Geldrop-Mierlo,20.0
2020,Gemert-Bakel,0.0
2020,Gennep,15.0
2020,Giessenlanden,0.0
2020,Gilze en Rijen,20.0
2020,Goedereede,0.0
2020,Goeree-Overflakkee,55.0
2020,Goes,15.0
2020,Goirle,20.0
2020,Gooise Meren,40.0
2020,Gorinchem,40.0
2020,Gouda,45.0
2020,Graafstroom,0.0
2020,Graft-De Rijp,0.0
2020,Grave,10.0
2020,Groesbeek,0.0
2020,Groningen (gemeente),255.0
2020,Grootegast,0.0
2020,Gulpen-Wittem,15.0
2020,Haaksbergen,15.0
2020,Haaren,10.0
2020,Haarlem,115.0
2020,Haarlemmerliede en Spaarnwoude,0.0
2020,Haarlemmermeer,70.0
2020,Halderberge,20.0
2020,Hardenberg,50.0
2020,Harderwijk,35.0
2020,Hardinxveld-Giessendam,10.0
2020,Haren,0.0
2020,Harenkarspel,0.0
2020,Harlingen,15.0
2020,Hattem,10.0
2020,Heemskerk,0.0
2020,Heemstede,0.0
2020,Heerde,10.0
2020,Heerenveen,40.0
2020,Heerhugowaard,35.0
2020,Heerlen,195.0
2020,Heeze-Leende,0.0
2020,Heiloo,0.0
2020,Hellendoorn,15.0
2020,Hellevoetsluis,30.0
2020,Helmond,60.0
2020,Hendrik-Ido-Ambacht,15.0
2020,Hengelo (O.),110.0
2020,Het Hogeland,65.0
2020,Heumen,0.0
2020,Heusden,30.0
2020,Hillegom,0.0
2020,Hilvarenbeek,0.0
2020,Hilversum,60.0
2020,Hoeksche Waard,45.0
2020,Hof van Twente,30.0
2020,Hollands Kroon,25.0
2020,Hoogeveen,45.0
2020,Hoogezand-Sappemeer,0.0
2020,Hoorn,85.0
2020,Horst aan de Maas,10.0
2020,Houten,10.0
2020,Huizen,40.0
2020,Hulst,15.0
2020,IJsselstein,25.0
2020,Kaag en Braassem,25.0
2020,Kampen,25.0
2020,Kapelle,0.0
2020,Katwijk,30.0
2020,Kerkrade,85.0
2020,Koggenland,15.0
2020,Kollumerland en Nieuwkruisland,0.0
2020,Korendijk,0.0
2020,Krimpen aan den IJssel,20.0
2020,Krimpenerwaard,20.0
2020,Laarbeek,0.0
2020,Landerd,0.0
2020,Landgraaf,55.0
2020,Landsmeer,10.0
2020,Langedijk,0.0
2020,Lansingerland,10.0
2020,Laren (NH.),0.0
2020,Leek,0.0
2020,Leerdam,0.0
2020,Leeuwarden,170.0
2020,Leeuwarderadeel,0.0
2020,Leiden,35.0
2020,Leiderdorp,10.0
2020,Leidschendam-Voorburg,40.0
2020,Lelystad,90.0
2020,Lemsterland,0.0
2020,Leudal,10.0
2020,Leusden,0.0
2020,Liesveld,0.0
2020,Lingewaal,0.0
2020,Lingewaard,20.0
2020,Lisse,0.0
2020,Littenseradiel,0.0
2020,Lochem,20.0
2020,Loon op Zand,15.0
2020,Lopik,0.0
2020,Loppersum,20.0
2020,Losser,15.0
2020,Maasdonk,0.0
2020,Maasdriel,10.0
2020,Maasgouw,10.0
2020,Maassluis,35.0
2020,Maastricht,140.0
2020,Marum,0.0
2020,Medemblik,30.0
2020,Meerssen,0.0
2020,Meierijstad,50.0
2020,Menameradiel,0.0
2020,Menterwolde,0.0
2020,Meppel,25.0
2020,Middelburg (Z.),70.0
2020,Middelharnis,0.0
2020,Midden-Delfland,10.0
2020,Midden-Drenthe,30.0
2020,Midden-Groningen,140.0
2020,Mill en Sint Hubert,0.0
2020,Millingen aan de Rijn,0.0
2020,Moerdijk,30.0
2020,Molenlanden,10.0
2020,Molenwaard,0.0
2020,Montferland,40.0
2020,Montfoort,0.0
2020,Mook en Middelaar,0.0
2020,Muiden,0.0
2020,Naarden,0.0
2020,Neder-Betuwe,30.0
2020,Nederlek,0.0
2020,Nederweert,0.0
2020,Neerijnen,0.0
2020,Niedorp,0.0
2020,Nieuw-Lekkerland,0.0
2020,Nieuwegein,40.0
2020,Nieuwkoop,0.0
2020,Nijkerk,15.0
2020,Nijmegen,85.0
2020,Nissewaard,105.0
2020,Noardeast-Fryslân,35.0
2020,Noord-Beveland,10.0
2020,Noordenveld,20.0
2020,Noordoostpolder,40.0
2020,Noordwijk,10.0
2020,Noordwijkerhout,0.0
2020,"Nuenen, Gerwen en Nederwetten",0.0
2020,Nunspeet,20.0
2020,Nuth,0.0
2020,Oegstgeest,0.0
2020,Oirschot,0.0
2020,Oisterwijk,20.0
2020,Oldambt,100.0
2020,Oldebroek,0.0
2020,Oldenzaal,30.0
2020,Olst-Wijhe,10.0
2020,Ommen,0.0
2020,Onderbanken,0.0
2020,Oost Gelre,25.0
2020,Oosterhout,65.0
2020,Oostflakkee,0.0
2020,Ooststellingwerf,20.0
2020,Oostzaan,0.0
2020,Opmeer,0.0
2020,Opsterland,30.0
2020,Oss,50.0
2020,Oud-Beijerland,0.0
2020,Oude IJsselstreek,45.0
2020,Ouder-Amstel,0.0
2020,Ouderkerk,0.0
2020,Oudewater,0.0
2020,Overbetuwe,30.0
2020,Papendrecht,20.0
2020,Peel en Maas,15.0
2020,Pekela,30.0
2020,Pijnacker-Nootdorp,10.0
2020,Purmerend,70.0
2020,Putten,0.0
2020,Raalte,20.0
2020,Reimerswaal,15.0
2020,Renkum,35.0
2020,Renswoude,0.0
2020,Reusel-De Mierden,0.0
2020,Rheden,40.0
2020,Rhenen,10.0
2020,Ridderkerk,35.0
2020,Rijnwaarden,0.0
2020,Rijnwoude,0.0
2020,Rijssen-Holten,25.0
2020,Rijswijk (ZH.),55.0
2020,Roerdalen,0.0
2020,Roermond,45.0
2020,Roosendaal,80.0
2020,Rotterdam,800.0
2020,Rozendaal,0.0
2020,Rucphen,10.0
2020,Schagen,25.0
2020,Schermer,0.0
2020,Scherpenzeel,0.0
2020,Schiedam,95.0
2020,Schiermonnikoog,0.0
2020,Schijndel,0.0
2020,Schinnen,0.0
2020,Schoonhoven,0.0
2020,Schouwen-Duiveland,30.0
2020,Simpelveld,15.0
2020,Sint Anthonis,0.0
2020,Sint-Michielsgestel,0.0
2020,Sint-Oedenrode,0.0
2020,Sittard-Geleen,160.0
2020,Skarsterlân,0.0
2020,Sliedrecht,25.0
2020,Slochteren,0.0
2020,Sluis,15.0
2020,Smallingerland,65.0
2020,Soest,35.0
2020,Someren,0.0
2020,Son en Breugel,0.0
2020,Spijkenisse,0.0
2020,Stadskanaal,60.0
2020,Staphorst,0.0
2020,Stede Broec,15.0
2020,Steenbergen,25.0
2020,Steenwijkerland,35.0
2020,Stein (L.),20.0
2020,Stichtse Vecht,20.0
2020,Strijen,0.0
2020,Súdwest-Fryslân,90.0
2020,Ten Boer,0.0
2020,Terneuzen,60.0
2020,Terschelling,0.0
2020,Texel,0.0
2020,Teylingen,0.0
2020,Tholen,15.0
2020,Tiel,60.0
2020,Tilburg,190.0
2020,Tubbergen,0.0
2020,Twenterand,35.0
2020,Tynaarlo,10.0
2020,Tytsjerksteradiel,20.0
2020,Ubbergen,0.0
2020,Uden,25.0
2020,Uitgeest,0.0
2020,Uithoorn,15.0
2020,Urk,10.0
2020,Utrecht (gemeente),100.0
2020,Utrechtse Heuvelrug,25.0
2020,Vaals,10.0
2020,Valkenburg aan de Geul,15.0
2020,Valkenswaard,10.0
2020,Veendam,80.0
2020,Veenendaal,40.0
2020,Veere,10.0
2020,Veghel,0.0
2020,Veldhoven,20.0
2020,Velsen,50.0
2020,Venlo,90.0
2020,Venray,10.0
2020,Vianen,0.0
2020,Vijfheerenlanden,45.0
2020,Vlaardingen,115.0
2020,Vlagtwedde,0.0
2020,Vlieland,0.0
2020,Vlissingen,85.0
2020,Vlist,0.0
2020,Voerendaal,0.0
2020,Voorschoten,10.0
2020,Voorst,10.0
2020,Vught,0.0
2020,Waadhoeke,60.0
2020,Waalre,0.0
2020,Waalwijk,30.0
2020,Waddinxveen,0.0
2020,Wageningen,40.0
2020,Wassenaar,0.0
2020,Waterland,15.0
2020,Weert,20.0
2020,Weesp,25.0
2020,Werkendam,0.0
2020,West Betuwe,25.0
2020,West Maas en Waal,10.0
2020,Westerkwartier,60.0
2020,Westerveld,20.0
2020,Westervoort,25.0
2020,Westerwolde,45.0
2020,Westland,30.0
2020,Weststellingwerf,25.0
2020,Westvoorne,10.0
2020,Wierden,10.0
2020,Wieringen,0.0
2020,Wieringermeer,0.0
2020,Wijchen,25.0
2020,Wijdemeren,10.0
2020,Wijk bij Duurstede,15.0
2020,Winsum,0.0
2020,Winterswijk,20.0
2020,Woensdrecht,10.0
2020,Woerden,0.0
2020,Wormerland,10.0
2020,Woudenberg,0.0
2020,Woudrichem,0.0
2020,Zaanstad,140.0
2020,Zaltbommel,10.0
2020,Zandvoort,25.0
2020,Zederik,0.0
2020,Zeevang,0.0
2020,Zeewolde,15.0
2020,Zeist,40.0
2020,Zevenaar,70.0
2020,Zijpe,0.0
2020,Zoetermeer,90.0
2020,Zoeterwoude,0.0
2020,Zuidhorn,0.0
2020,Zuidplas,15.0
2020,Zundert,10.0
2020,Zutphen,30.0
2020,Zwartewaterland,10.0
2020,Zwijndrecht,45.0
2020,Zwolle,90.0
2020,het Bildt,0.0
2021,'s-Gravenhage (gemeente),250.0
2021,'s-Hertogenbosch,90.0
2021,Aa en Hunze,20.0
2021,Aalburg,0.0
2021,Aalsmeer,10.0
2021,Aalten,20.0
2021,Achtkarspelen,35.0
2021,Alblasserdam,10.0
2021,Albrandswaard,10.0
2021,Alkmaar,60.0
2021,Almelo,85.0
2021,Almere,235.0
2021,Alphen aan den Rijn,30.0
2021,Alphen-Chaam,10.0
2021,Altena,20.0
2021,Ameland,0.0
2021,Amersfoort,50.0
2021,Amstelveen,30.0
2021,Amsterdam,590.0
2021,Anna Paulowna,0.0
2021,Apeldoorn,80.0
2021,Appingedam,0.0
2021,Arnhem,190.0
2021,Assen,55.0
2021,Asten,0.0
2021,Baarle-Nassau,0.0
2021,Baarn,10.0
2021,Barendrecht,20.0
2021,Barneveld,0.0
2021,Bedum,0.0
2021,Beek (L.),10.0
2021,Beekdaelen,25.0
2021,Beemster,0.0
2021,Beesel,20.0
2021,Bellingwedde,0.0
2021,Berg en Dal,10.0
2021,Bergambacht,0.0
2021,Bergeijk,0.0
2021,Bergen (L.),0.0
2021,Bergen (NH.),10.0
2021,Bergen op Zoom,45.0
2021,Berkelland,20.0
2021,Bernheze,10.0
2021,Bernisse,0.0
2021,Best,10.0
2021,Beuningen,0.0
2021,Beverwijk,45.0
2021,Binnenmaas,0.0
2021,Bladel,0.0
2021,Blaricum,0.0
2021,Bloemendaal,10.0
2021,Boarnsterhim,0.0
2021,Bodegraven-Reeuwijk,0.0
2021,Boekel,0.0
2021,Borger-Odoorn,20.0
2021,Borne,15.0
2021,Borsele,0.0
2021,Boskoop,0.0
2021,Boxmeer,0.0
2021,Boxtel,10.0
2021,Breda,100.0
2021,Brielle,10.0
2021,Bronckhorst,15.0
2021,Brummen,15.0
2021,Brunssum,30.0
2021,Bunnik,0.0
2021,Bunschoten,0.0
2021,Buren,20.0
2021,Bussum,0.0
2021,Capelle aan den IJssel,80.0
2021,Castricum,10.0
2021,Coevorden,25.0
2021,Cranendonck,0.0
2021,Cromstrijen,0.0
2021,Cuijk,0.0
2021,Culemborg,0.0
2021,Dalfsen,0.0
2021,Dantumadiel,10.0
2021,De Bilt,0.0
2021,De Friese Meren,0.0
2021,De Fryske Marren,40.0
2021,De Marne,0.0
2021,De Ronde Venen,15.0
2021,De Wolden,0.0
2021,Delft,25.0
2021,Delfzijl,0.0
2021,Den Helder,65.0
2021,Deurne,10.0
2021,Deventer,65.0
2021,Diemen,25.0
2021,Dinkelland,10.0
2021,Dirksland,0.0
2021,Doesburg,20.0
2021,Doetinchem,45.0
2021,Dongen,10.0
2021,Dongeradeel,0.0
2021,Dordrecht,110.0
2021,Drechterland,10.0
2021,Drimmelen,15.0
2021,Dronten,20.0
2021,Druten,10.0
2021,Duiven,35.0
2021,Echt-Susteren,0.0
2021,Edam-Volendam,10.0
2021,Ede,45.0
2021,Eemnes,0.0
2021,Eemsmond,0.0
2021,Eersel,10.0
2021,Eijsden-Margraten,0.0
2021,Eindhoven,40.0
2021,Elburg,10.0
2021,Emmen,130.0
2021,Enkhuizen,10.0
2021,Enschede,205.0
2021,Epe,15.0
2021,Ermelo,10.0
2021,Etten-Leur,20.0
2021,Ferwerderadiel,0.0
2021,Franekeradeel,0.0
2021,Gaasterlân-Sleat,0.0
2021,Geertruidenberg,20.0
2021,Geldermalsen,0.0
2021,Geldrop-Mierlo,15.0
2021,Gemert-Bakel,0.0
2021,Gennep,15.0
2021,Giessenlanden,0.0
2021,Gilze en Rijen,20.0
2021,Goedereede,0.0
2021,Goeree-Overflakkee,45.0
2021,Goes,15.0
2021,Goirle,10.0
2021,Gooise Meren,35.0
2021,Gorinchem,25.0
2021,Gouda,20.0
2021,Graafstroom,0.0
2021,Graft-De Rijp,0.0
2021,Grave,0.0
2021,Groesbeek,0.0
2021,Groningen (gemeente),165.0
2021,Grootegast,0.0
2021,Gulpen-Wittem,0.0
2021,Haaksbergen,15.0
2021,Haaren,0.0
2021,Haarlem,80.0
2021,Haarlemmerliede en Spaarnwoude,0.0
2021,Haarlemmermeer,55.0
2021,Halderberge,15.0
2021,Hardenberg,45.0
2021,Harderwijk,30.0
2021,Hardinxveld-Giessendam,10.0
2021,Haren,0.0
2021,Harenkarspel,0.0
2021,Harlingen,15.0
2021,Hattem,0.0
2021,Heemskerk,0.0
2021,Heemstede,0.0
2021,Heerde,0.0
2021,Heerenveen,40.0
2021,Heerhugowaard,25.0
2021,Heerlen,130.0
2021,Heeze-Leende,0.0
2021,Heiloo,0.0
2021,Hellendoorn,15.0
2021,Hellevoetsluis,20.0
2021,Helmond,45.0
2021,Hendrik-Ido-Ambacht,15.0
2021,Hengelo (O.),100.0
2021,Het Hogeland,35.0
2021,Heumen,0.0
2021,Heusden,35.0
2021,Hillegom,0.0
2021,Hilvarenbeek,0.0
2021,Hilversum,40.0
2021,Hoeksche Waard,30.0
2021,Hof van Twente,15.0
2021,Hollands Kroon,20.0
2021,Hoogeveen,30.0
2021,Hoogezand-Sappemeer,0.0
2021,Hoorn,65.0
2021,Horst aan de Maas,10.0
2021,Houten,0.0
2021,Huizen,30.0
2021,Hulst,10.0
2021,IJsselstein,10.0
2021,Kaag en Braassem,15.0
2021,Kampen,15.0
2021,Kapelle,0.0
2021,Katwijk,20.0
2021,Kerkrade,55.0
2021,Koggenland,0.0
2021,Kollumerland en Nieuwkruisland,0.0
2021,Korendijk,0.0
2021,Krimpen aan den IJssel,15.0
2021,Krimpenerwaard,25.0
2021,Laarbeek,0.0
2021,Landerd,0.0
2021,Landgraaf,35.0
2021,Landsmeer,0.0
2021,Langedijk,0.0
2021,Lansingerland,10.0
2021,Laren (NH.),0.0
2021,Leek,0.0
2021,Leerdam,0.0
2021,Leeuwarden,140.0
2021,Leeuwarderadeel,0.0
2021,Leiden,30.0
2021,Leiderdorp,0.0
2021,Leidschendam-Voorburg,35.0
2021,Lelystad,70.0
2021,Lemsterland,0.0
2021,Leudal,0.0
2021,Leusden,0.0
2021,Liesveld,0.0
2021,Lingewaal,0.0
2021,Lingewaard,15.0
2021,Lisse,0.0
2021,Littenseradiel,0.0
2021,Lochem,0.0
2021,Loon op Zand,10.0
2021,Lopik,0.0
2021,Loppersum,0.0
2021,Losser,15.0
2021,Maasdonk,0.0
2021,Maasdriel,10.0
2021,Maasgouw,10.0
2021,Maassluis,25.0
2021,Maastricht,95.0
2021,Marum,0.0
2021,Medemblik,30.0
2021,Meerssen,0.0
2021,Meierijstad,45.0
2021,Menameradiel,0.0
2021,Menterwolde,0.0
2021,Meppel,15.0
2021,Middelburg (Z.),50.0
2021,Middelharnis,0.0
2021,Midden-Delfland,0.0
2021,Midden-Drenthe,20.0
2021,Midden-Groningen,115.0
2021,Mill en Sint Hubert,0.0
2021,Millingen aan de Rijn,0.0
2021,Moerdijk,20.0
2021,Molenlanden,10.0
2021,Molenwaard,0.0
2021,Montferland,25.0
2021,Montfoort,0.0
2021,Mook en Middelaar,0.0
2021,Muiden,0.0
2021,Naarden,0.0
2021,Neder-Betuwe,25.0
2021,Nederlek,0.0
2021,Nederweert,0.0
2021,Neerijnen,0.0
2021,Niedorp,0.0
2021,Nieuw-Lekkerland,0.0
2021,Nieuwegein,25.0
2021,Nieuwkoop,0.0
2021,Nijkerk,15.0
2021,Nijmegen,65.0
2021,Nissewaard,75.0
2021,Noardeast-Fryslân,30.0
2021,Noord-Beveland,0.0
2021,Noordenveld,15.0
2021,Noordoostpolder,30.0
2021,Noordwijk,10.0
2021,Noordwijkerhout,0.0
2021,"Nuenen, Gerwen en Nederwetten",0.0
2021,Nunspeet,20.0
2021,Nuth,0.0
2021,Oegstgeest,0.0
2021,Oirschot,0.0
2021,Oisterwijk,15.0
2021,Oldambt,80.0
2021,Oldebroek,0.0
2021,Oldenzaal,25.0
2021,Olst-Wijhe,0.0
2021,Ommen,0.0
2021,Onderbanken,0.0
2021,Oost Gelre,10.0
2021,Oosterhout,40.0
2021,Oostflakkee,0.0
2021,Ooststellingwerf,10.0
2021,Oostzaan,0.0
2021,Opmeer,0.0
2021,Opsterland,25.0
2021,Oss,40.0
2021,Oud-Beijerland,0.0
2021,Oude IJsselstreek,25.0
2021,Ouder-Amstel,0.0
2021,Ouderkerk,0.0
2021,Oudewater,0.0
2021,Overbetuwe,30.0
2021,Papendrecht,15.0
2021,Peel en Maas,15.0
2021,Pekela,35.0
2021,Pijnacker-Nootdorp,0.0
2021,Purmerend,45.0
2021,Putten,0.0
2021,Raalte,15.0
2021,Reimerswaal,10.0
2021,Renkum,30.0
2021,Renswoude,0.0
2021,Reusel-De Mierden,0.0
2021,Rheden,40.0
2021,Rhenen,0.0
2021,Ridderkerk,30.0
2021,Rijnwaarden,0.0
2021,Rijnwoude,0.0
2021,Rijssen-Holten,10.0
2021,Rijswijk (ZH.),45.0
2021,Roerdalen,0.0
2021,Roermond,20.0
2021,Roosendaal,65.0
2021,Rotterdam,655.0
2021,Rozendaal,0.0
2021,Rucphen,15.0
2021,Schagen,15.0
2021,Schermer,0.0
2021,Scherpenzeel,0.0
2021,Schiedam,85.0
2021,Schiermonnikoog,0.0
2021,Schijndel,0.0
2021,Schinnen,0.0
2021,Schoonhoven,0.0
2021,Schouwen-Duiveland,25.0
2021,Simpelveld,10.0
2021,Sint Anthonis,0.0
2021,Sint-Michielsgestel,0.0
2021,Sint-Oedenrode,0.0
2021,Sittard-Geleen,90.0
2021,Skarsterlân,0.0
2021,Sliedrecht,20.0
2021,Slochteren,0.0
2021,Sluis,25.0
2021,Smallingerland,50.0
2021,Soest,35.0
2021,Someren,10.0
2021,Son en Breugel,0.0
2021,Spijkenisse,0.0
2021,Stadskanaal,40.0
2021,Staphorst,0.0
2021,Stede Broec,10.0
2021,Steenbergen,15.0
2021,Steenwijkerland,35.0
2021,Stein (L.),10.0
2021,Stichtse Vecht,10.0
2021,Strijen,0.0
2021,Súdwest-Fryslân,75.0
2021,Ten Boer,0.0
2021,Terneuzen,45.0
2021,Terschelling,0.0
2021,Texel,0.0
2021,Teylingen,0.0
2021,Tholen,15.0
2021,Tiel,40.0
2021,Tilburg,160.0
2021,Tubbergen,0.0
2021,Twenterand,30.0
2021,Tynaarlo,10.0
2021,Tytsjerksteradiel,20.0
2021,Ubbergen,0.0
2021,Uden,15.0
2021,Uitgeest,0.0
2021,Uithoorn,10.0
2021,Urk,0.0
2021,Utrecht (gemeente),80.0
2021,Utrechtse Heuvelrug,15.0
2021,Vaals,0.0
2021,Valkenburg aan de Geul,15.0
2021,Valkenswaard,10.0
2021,Veendam,55.0
2021,Veenendaal,25.0
2021,Veere,0.0
2021,Veghel,0.0
2021,Veldhoven,15.0
2021,Velsen,25.0
2021,Venlo,70.0
2021,Venray,0.0
2021,Vianen,0.0
2021,Vijfheerenlanden,25.0
2021,Vlaardingen,70.0
2021,Vlagtwedde,0.0
2021,Vlieland,0.0
2021,Vlissingen,60.0
2021,Vlist,0.0
2021,Voerendaal,0.0
2021,Voorschoten,0.0
2021,Voorst,10.0
2021,Vught,0.0
2021,Waadhoeke,40.0
2021,Waalre,0.0
2021,Waalwijk,20.0
2021,Waddinxveen,0.0
2021,Wageningen,20.0
2021,Wassenaar,0.0
2021,Waterland,15.0
2021,Weert,15.0
2021,Weesp,15.0
2021,Werkendam,0.0
2021,West Betuwe,20.0
2021,West Maas en Waal,10.0
2021,Westerkwartier,40.0
2021,Westerveld,15.0
2021,Westervoort,20.0
2021,Westerwolde,25.0
2021,Westland,20.0
2021,Weststellingwerf,25.0
2021,Westvoorne,10.0
2021,Wierden,0.0
2021,Wieringen,0.0
2021,Wieringermeer,0.0
2021,Wijchen,20.0
2021,Wijdemeren,10.0
2021,Wijk bij Duurstede,0.0
2021,Winsum,0.0
2021,Winterswijk,15.0
2021,Woensdrecht,0.0
2021,Woerden,0.0
2021,Wormerland,10.0
2021,Woudenberg,0.0
2021,Woudrichem,0.0
2021,Zaanstad,95.0
2021,Zaltbommel,0.0
2021,Zandvoort,20.0
2021,Zederik,0.0
2021,Zeevang,0.0
2021,Zeewolde,0.0
2021,Zeist,35.0
2021,Zevenaar,45.0
2021,Zijpe,0.0
2021,Zoetermeer,60.0
2021,Zoeterwoude,0.0
2021,Zuidhorn,0.0
2021,Zuidplas,15.0
2021,Zundert,0.0
2021,Zutphen,30.0
2021,Zwartewaterland,0.0
2021,Zwijndrecht,35.0
2021,Zwolle,65.0
2021,het Bildt,0.0
2022,'s-Gravenhage (gemeente),140.0
2022,'s-Hertogenbosch,80.0
2022,Aa en Hunze,10.0
2022,Aalburg,0.0
2022,Aalsmeer,10.0
2022,Aalten,15.0
2022,Achtkarspelen,25.0
2022,Alblasserdam,0.0
2022,Albrandswaard,0.0
2022,Alkmaar,35.0
2022,Almelo,75.0
2022,Almere,170.0
2022,Alphen aan den Rijn,25.0
2022,Alphen-Chaam,0.0
2022,Altena,20.0
2022,Ameland,0.0
2022,Amersfoort,45.0
2022,Amstelveen,25.0
2022,Amsterdam,375.0
2022,Anna Paulowna,0.0
2022,Apeldoorn,40.0
2022,Appingedam,0.0
2022,Arnhem,125.0
2022,Assen,40.0
2022,Asten,10.0
2022,Baarle-Nassau,0.0
2022,Baarn,0.0
2022,Barendrecht,15.0
2022,Barneveld,0.0
2022,Bedum,0.0
2022,Beek (L.),0.0
2022,Beekdaelen,10.0
2022,Beemster,0.0
2022,Beesel,15.0
2022,Bellingwedde,0.0
2022,Berg en Dal,15.0
2022,Bergambacht,0.0
2022,Bergeijk,0.0
2022,Bergen (L.),0.0
2022,Bergen (NH.),0.0
2022,Bergen op Zoom,30.0
2022,Berkelland,10.0
2022,Bernheze,10.0
2022,Bernisse,0.0
2022,Best,0.0
2022,Beuningen,0.0
2022,Beverwijk,30.0
2022,Binnenmaas,0.0
2022,Bladel,0.0
2022,Blaricum,0.0
2022,Bloemendaal,0.0
2022,Boarnsterhim,0.0
2022,Bodegraven-Reeuwijk,0.0
2022,Boekel,0.0
2022,Borger-Odoorn,20.0
2022,Borne,15.0
2022,Borsele,0.0
2022,Boskoop,0.0
2022,Boxmeer,0.0
2022,Boxtel,10.0
2022,Breda,90.0
2022,Brielle,0.0
2022,Bronckhorst,10.0
2022,Brummen,10.0
2022,Brunssum,15.0
2022,Bunnik,0.0
2022,Bunschoten,0.0
2022,Buren,20.0
2022,Bussum,0.0
2022,Capelle aan den IJssel,60.0
2022,Castricum,0.0
2022,Coevorden,20.0
2022,Cranendonck,0.0
2022,Cromstrijen,0.0
2022,Cuijk,0.0
2022,Culemborg,0.0
2022,Dalfsen,0.0
2022,Dantumadiel,10.0
2022,De Bilt,0.0
2022,De Friese Meren,0.0
2022,De Fryske Marren,25.0
2022,De Marne,0.0
2022,De Ronde Venen,20.0
2022,De Wolden,10.0
2022,Delft,15.0
2022,Delfzijl,0.0
2022,Den Helder,40.0
2022,Deurne,10.0
2022,Deventer,45.0
2022,Diemen,15.0
2022,Dinkelland,0.0
2022,Dirksland,0.0
2022,Doesburg,20.0
2022,Doetinchem,35.0
2022,Dongen,10.0
2022,Dongeradeel,0.0
2022,Dordrecht,90.0
2022,Drechterland,0.0
2022,Drimmelen,0.0
2022,Dronten,15.0
2022,Druten,0.0
2022,Duiven,25.0
2022,Echt-Susteren,0.0
2022,Edam-Volendam,0.0
2022,Ede,25.0
2022,Eemnes,0.0
2022,Eemsmond,0.0
2022,Eersel,10.0
2022,Eijsden-Margraten,0.0
2022,Eindhoven,35.0
2022,Elburg,15.0
2022,Emmen,100.0
2022,Enkhuizen,0.0
2022,Enschede,165.0
2022,Epe,15.0
2022,Ermelo,10.0
2022,Etten-Leur,15.0
2022,Ferwerderadiel,0.0
2022,Franekeradeel,0.0
2022,Gaasterlân-Sleat,0.0
2022,Geertruidenberg,10.0
2022,Geldermalsen,0.0
